epoch,train_accuracy,test_accuracy,train_loss,test_loss,learning_rate
36,87.684,80.05,0.3627774441409904,0.618948826789856,0.09263200821770463
37,87.616,81.36,0.3619606854284511,0.5687310463190078,0.09221639627510078
38,87.614,82.95,0.36057116683867885,0.5244857522845269,0.09179036806841355
39,87.798,77.36,0.35891642381468086,0.7260028284788131,0.09135402871372812
40,88.026,79.69,0.35282277634076753,0.6790640404820443,0.0909074858712512
41,87.974,83.45,0.3512719653908859,0.5143457591533661,0.09045084971874741
42,88.102,81.93,0.3480069606810275,0.5791164484620094,0.08998423292435458
43,88.148,86.34,0.3442448943548495,0.4108575458824635,0.08950775061878455
44,88.208,82.57,0.345033168830835,0.5165183389186859,0.08902152036691653
45,88.35,82.78,0.3403219311591,0.5251309937238693,0.08852566213878951
46,88.344,80.44,0.34084953847900984,0.6129926761984825,0.0880202982800016
47,88.404,81.94,0.3385428275217486,0.5363811808824539,0.08750555348152303
48,88.626,85.49,0.33524366138536305,0.4223308204114437,0.08698155474893052
49,88.666,80.71,0.33169902026500847,0.6203106063604354,0.08644843137107061
50,88.558,84.37,0.33354453555763225,0.4678835742175579,0.08590631488815947
51,88.834,79.13,0.3283111605497882,0.6652285096049309,0.0853553390593274
52,88.984,86.19,0.32327023567750934,0.4271878696978092,0.08479563982961574
53,88.992,82.79,0.32269562925676554,0.5236547046899795,0.08422735529643446
54,89.37,83.67,0.31420390887181165,0.4802035394310951,0.08365062567548869
55,88.996,86.63,0.3240495153781398,0.39609915629029274,0.08306559326618261
56,88.998,84.27,0.32074905192608116,0.48429710894823075,0.0824724024165092
57,89.288,83.55,0.31770896869699666,0.5251128885149956,0.0818711994874345
58,89.278,84.21,0.3163194383120598,0.48856575712561606,0.08126213281678528
59,89.104,83.91,0.3159843301757827,0.49418767988681794,0.08064535268264884
60,89.424,82.94,0.3121246523259546,0.553713358938694,0.08002101126629421
61,89.214,84.88,0.314611306275858,0.45621318489313123,0.07938926261462367
62,89.664,84.53,0.3032433834603375,0.4611201474070549,0.07875026260216395
63,89.368,86.48,0.3110070877596545,0.39837341219186784,0.07810416889260656
64,89.774,81.62,0.30103399829410227,0.5929829850792885,0.07745114089990661
65,89.53,84.74,0.30538044706025086,0.4673308479785919,0.07679133974894985
66,89.68,87.72,0.30374250158934335,0.3674691425263882,0.07612492823579746
67,89.774,87.62,0.3010667376887158,0.3712300023436546,0.07545207078751859
68,89.912,85.62,0.2956942675058799,0.42136132702231405,0.0747729334216204
69,89.93,84.47,0.2963398793316863,0.5004925632476807,0.07408768370508578
70,90.276,85.87,0.2890507104375478,0.42668694227933884,0.0733964907130287
71,90.14,84.72,0.28969522449366575,0.4800716099143028,0.07269952498697736
72,90.348,83.49,0.2851710255684145,0.5206617480516433,0.07199695849279578
73,90.12,84.47,0.2850132674131247,0.48841325372457506,0.07128896457825366
74,90.294,85.61,0.2798739054318889,0.44758704349398615,0.07057571793025548
75,90.126,86.21,0.28292101465375225,0.4266708669066429,0.06985739453173906
76,90.352,83.28,0.28228589970513684,0.5404853484034539,0.06913417161825453
77,90.582,87.54,0.2726483070065298,0.3755359263718128,0.06840622763423394
78,90.638,84.73,0.2764613663449007,0.4679878829419613,0.0676737421889629
79,90.776,85.28,0.2699673222687543,0.4459236432611942,0.06693689601226462
80,90.784,85.65,0.2727058861223633,0.44392601296305656,0.06619587090990751
81,91.044,87.15,0.26590023083074016,0.39333471208810805,0.06545084971874741
82,90.97,86.35,0.26322258966963,0.4128977845609188,0.06470201626161524
83,90.846,87.0,0.26551659062238,0.39695298492908476,0.06394955530196152
84,91.092,87.69,0.25908137764543526,0.3685103955864906,0.06319365249826868
85,90.95,85.11,0.26084098358974434,0.45076789617538454,0.06243449435824277
86,91.134,86.53,0.2585072499292586,0.41015628293156625,0.06167226819279532
87,91.416,88.24,0.25575873514880304,0.35150491625070573,0.06090716206982718
88,91.512,87.58,0.2485583167513618,0.38337441861629484,0.06013936476782568
89,91.298,88.13,0.2531192685141588,0.3585906074941158,0.05936906572928629
90,91.41,84.7,0.2509888602454034,0.47625925451517104,0.05859645501397052
91,91.698,86.1,0.24421775390577438,0.4504156002402306,0.05782172325201159
92,91.65,87.56,0.2424282339756446,0.3747899156808853,0.057045061596879186
93,91.628,88.1,0.24615163744791693,0.36544604584574697,0.056266661678215264
94,91.758,84.67,0.23972151163593888,0.47277733504772185,0.055486715554552306
95,92.054,87.26,0.23043245543985416,0.37589031815528867,0.05470541566592575
96,92.074,86.51,0.23404665466617136,0.4282621403038502,0.05392295478639229
97,92.124,86.62,0.22940613902971874,0.40809221655130384,0.05313952597646571
98,92.302,89.03,0.22863106574396344,0.325524759888649,0.05235532253548216
99,92.366,86.95,0.22290012188960828,0.4062336054444313,0.051570537953906447
100,92.222,84.88,0.2243990386500383,0.4694285713136196,0.05078536586559106
101,92.348,88.12,0.2227014281675029,0.37501750081777574,0.050000000000000024
102,92.556,88.44,0.21511549653147188,0.382031737267971,0.049214634134409
103,92.686,86.51,0.21273345827980114,0.4203962032496929,0.04842946204609361
104,92.776,89.02,0.21087033175827596,0.33422059923410413,0.04764467746451789
105,92.852,88.86,0.20871524709036282,0.3392481502145529,0.046860474023534354
106,92.896,87.57,0.2074035500435878,0.40544640220701694,0.04607704521360778
107,93.126,86.94,0.2010816872462897,0.4085891431570053,0.04529458433407431
108,92.892,88.73,0.20672105308002828,0.3414587764441967,0.04451328444544776
109,93.2,86.8,0.19971989344834062,0.4279126115143299,0.04373333832178482
110,93.44,87.55,0.19405170768270713,0.3945873191952705,0.0429549384031209
111,93.278,86.78,0.19468127951368958,0.4246934598684311,0.042178276747988484
112,93.484,89.9,0.1892053398977765,0.3156319385766983,0.04140354498602954
113,93.594,89.12,0.18726408665480515,0.3311262135207653,0.0406309342707138
114,93.574,88.4,0.18656744568815928,0.36534159258008003,0.03986063523217441
115,93.85,88.49,0.17987130570899496,0.35702452912926674,0.039092837930172916
116,93.798,88.63,0.17944559859840767,0.36543566308915615,0.03832773180720475
117,94.034,89.02,0.17352633196336534,0.33797809764742853,0.037565505641757285
118,94.036,89.11,0.17246684033776183,0.3397084899246693,0.03680634750173138
119,94.114,87.92,0.17048383652782806,0.38677193604409693,0.036050444698038565
120,94.256,89.75,0.16883368898764292,0.3173841115832329,0.03529798373838483
121,94.442,89.37,0.16229201458832798,0.3357082025706768,0.03454915028125267
122,94.49,90.41,0.16109517449155794,0.2917548380792141,0.03380412909009255
123,94.418,88.97,0.16144463389425937,0.3486631044000387,0.03306310398773545
124,94.82,89.87,0.14956376533907698,0.32169692613184453,0.03232625781103717
125,94.842,86.91,0.14931543390540516,0.437711511105299,0.03159377236576613
126,94.762,89.51,0.15168860955806948,0.33887960590422156,0.030865828381745543
127,94.994,90.02,0.14562779635457737,0.3264479830861092,0.03014260546826098
128,95.156,89.78,0.14147563410155914,0.3215469878911972,0.02942428206974458
129,95.126,89.69,0.14232357594725267,0.3193183259665966,0.028711035421746387
130,95.286,87.52,0.13876851866274234,0.4066416211426258,0.02800304150720426
131,95.648,89.96,0.12736235789554504,0.3236191323399544,0.02730047501302268
132,95.474,90.81,0.13304264604321223,0.2892181062698364,0.026603509286971357
133,95.69,89.12,0.12375301408493306,0.3579095474630594,0.025912316294914244
134,95.696,90.78,0.12400059218106367,0.30655149430036543,0.025227066578379632
135,96.05,89.54,0.11576972968990693,0.3486519555747509,0.024547929212481445
136,95.974,90.84,0.11841784711079219,0.2903879645466805,0.02387507176420257
137,95.958,91.58,0.11653276867783435,0.2736322341114283,0.023208660251050166
138,96.296,92.15,0.106381258872502,0.2644305396825075,0.022548859100093414
139,96.404,91.2,0.10432224934134642,0.29761181727051733,0.021895831107393474
140,96.502,91.5,0.10165718891907988,0.2962729202210903,0.02124973739783608
141,96.704,89.78,0.09694251865434372,0.34723116606473925,0.02061073738537636
142,96.71,91.38,0.09784452487116732,0.29083735451102255,0.019978988733705814
143,96.798,91.05,0.09230232515069835,0.31716994144022465,0.01935464731735118
144,96.836,91.97,0.09244909505729022,0.262845149487257,0.018737867183214747
145,97.094,91.63,0.08434287076125212,0.2811081198602915,0.01812880051256552
146,97.416,91.95,0.07659749114823997,0.27480920374393464,0.017527597583490827
147,97.43,92.51,0.07699149455803701,0.2555048071220517,0.01693440673381742
148,97.51,91.59,0.07358354238359749,0.294451754167676,0.016349374324511334
149,97.348,92.43,0.07653873473348673,0.26634089432656766,0.01577264470356557
150,97.73,92.01,0.0680684728281158,0.2859387723356485,0.01520436017038429
151,97.746,92.71,0.06664105968745164,0.2570343656092882,0.014644660940672632
152,97.832,92.13,0.06437491332692906,0.2814769513905048,0.01409368511184057
153,98.098,91.44,0.05875971137374506,0.3174126330763102,0.013551568628929438
154,98.166,91.4,0.054437757456613244,0.32117521576583385,0.013018445251069516
155,98.032,91.88,0.05768106730245149,0.30427856523543595,0.012494446518477026
156,98.338,92.96,0.049937407030007035,0.2540206402912736,0.011979701719998459
157,98.564,93.26,0.04328660736374957,0.25647430879995226,0.011474337861210548
158,98.442,92.55,0.04646125863975538,0.28075208492577075,0.010978479633083526
159,98.64,93.08,0.04069143079597589,0.24990936163812877,0.010492249381215483
160,98.81,93.42,0.03590820193209726,0.2577643879875541,0.010015767075645474
161,98.828,92.76,0.03676349858341314,0.27450675014406445,0.009549150281252637
162,99.012,93.45,0.029575962673329636,0.24852820876985787,0.00909251412874884
163,99.066,93.03,0.02910158442109442,0.2649526646733284,0.008645971286271918
164,99.164,93.56,0.0258797236668813,0.2526411173120141,0.008209631931586501
165,99.308,93.47,0.022145344105208544,0.2550153906643391,0.0077836037248992605
166,99.266,93.51,0.022969891835847283,0.25349723886698483,0.0073679917822954055
167,99.382,93.67,0.019947160431362517,0.25275946594774723,0.006962898649802815
168,99.306,93.74,0.021635937818285565,0.2539680182933807,0.006568424278090438
169,99.57,93.88,0.014962491543923059,0.24645342193543912,0.006184665997806824
170,99.662,93.86,0.01166760841372025,0.2435258723795414,0.00581171849556533
171,99.648,93.7,0.011843354556301032,0.2484920120239258,0.0054496737905816136
172,99.652,94.07,0.011514916398224261,0.24580161724239588,0.005098621211969226
173,99.708,93.68,0.009716062113116293,0.254290996491909,0.004758647376699035
174,99.778,94.26,0.007965561060551697,0.23395033861044795,0.00442983616822775
175,99.824,94.72,0.0064317040229359135,0.22095404267311097,0.004112268715800957
176,99.87,94.37,0.005136430897104465,0.22619929045438766,0.003806023374435677
177,99.89,94.71,0.005081302019805573,0.21941749880090355,0.003511175705587435
178,99.9,94.91,0.004417491651734437,0.2180073742568493,0.0032277984585066333
179,99.922,94.74,0.0033493149585550283,0.2150754236616194,0.002955961552288729
180,99.922,95.02,0.0035507287712508093,0.21350319910794496,0.0026957320586227366
181,99.942,94.97,0.0027698746723387284,0.208067723903805,0.002447174185242325
182,99.954,94.95,0.0025359297353152632,0.20659453341737388,0.0022103492600834954
183,99.97,95.1,0.0021986390503904666,0.20831986345350742,0.0019853157161528537
184,99.976,95.09,0.002048062249634634,0.20556512110866607,0.001772129077110103
185,99.95,94.83,0.0023262507411415507,0.2107190845347941,0.0015708419435684529
186,99.972,95.08,0.0020423295891002927,0.20548509987071156,0.0013815039801161732
187,99.974,95.06,0.002051045277925289,0.2038069770205766,0.0012041619030626347
188,99.974,95.15,0.0018846097749436411,0.20204867335036397,0.0010388594689117077
189,99.986,95.01,0.0017094273622447857,0.20302259042859078,0.0008856374635655645
190,99.986,95.2,0.0015804349294300322,0.20188308814540507,0.000744533692261307
191,99.982,95.15,0.0017332432522436084,0.20157688869163393,0.0006155829702431174
192,99.986,95.16,0.001558681477463859,0.20209617931395768,0.0004988171141721235
193,99.978,95.09,0.0016839361828192116,0.2014453949034214,0.00039426493427611206
194,99.994,95.11,0.0014905097788376043,0.20043055679649113,0.00030195222724102046
195,99.976,95.14,0.001775864103976923,0.19979114753194152,0.00022190176984600036
196,99.982,95.05,0.0015763075299658682,0.20248289881274104,0.00015413331334360192
197,99.982,95.12,0.0015680048332783057,0.19981570133008064,9.866357858642213e-05
198,99.988,95.17,0.001525296379982963,0.20062023943290114,5.5506251901504864e-05
199,99.992,95.04,0.001505205146325252,0.20071097591891884,2.4671981713420017e-05
200,99.984,95.05,0.001576908184569734,0.20073702967725693,6.168375916970619e-06
